shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
9469,9,1,0,0,3,0,0,0,0,0,1,3435,0,13,1.0
9470,0,0,131,17,4,0,688,13,0,2,0,3435,0,13,1.0
9471,0,0,102,171,4,0,615,19,0,1,0,3435,0,13,0.0
9472,0,0,128,45,4,0,420,13,0,2,0,3435,0,13,0.0
9473,0,0,-16,64,4,0,400,6,0,0,3,3435,0,13,0.0
9474,0,0,131,-6,4,0,365,13,0,2,0,3435,0,13,0.0
9475,0,0,-123,95,4,0,259,15,0,4,0,3435,0,13,1.0
9477,0,0,-176,201,4,0,139,26,1,3,2,3435,0,13,0.0
9478,0,0,-48,160,4,0,62,16,0,0,0,3435,0,13,0.0
9479,0,0,200,-5,1,0,670,20,0,2,0,3437,1,2,0.0
9480,21,2,0,0,1,0,610,0,0,0,1,3437,1,2,1.0
9482,0,0,205,26,1,0,476,20,0,2,0,3437,1,2,1.0
9485,0,0,179,-8,1,0,147,17,0,2,0,3437,1,2,1.0
9486,0,0,110,123,1,0,39,16,0,1,0,3437,1,2,0.0
9489,0,0,143,-1,2,0,258,14,0,2,0,3437,1,2,0.0
9491,0,0,112,72,2,0,82,13,0,2,0,3437,1,2,1.0
9492,0,0,87,194,2,0,25,21,0,1,0,3437,1,2,1.0
9493,0,0,-140,-9,3,0,699,14,0,4,0,3437,1,2,1.0
9494,0,0,80,120,3,0,672,14,0,2,3,3437,1,2,1.0
9495,0,0,171,7,3,0,643,17,0,2,0,3437,1,2,0.0
9496,0,0,-158,0,3,0,615,15,0,4,0,3437,1,2,1.0
9497,0,0,123,247,3,0,573,27,1,1,2,3437,1,2,1.0
9498,0,0,15,227,3,0,476,22,0,0,0,3437,1,2,1.0
9499,0,0,1,229,3,0,443,22,0,0,0,3437,1,2,1.0
9500,0,0,110,141,3,0,407,17,0,1,0,3437,1,2,1.0
9501,0,0,158,10,3,0,232,15,0,2,0,3437,1,2,0.0
9503,0,0,181,30,3,0,126,18,0,2,0,3437,1,2,0.0
9504,0,0,-153,217,3,0,85,26,1,3,2,3437,1,2,0.0
9506,4,0,51,174,4,0,454,18,0,0,0,3437,1,2,1.0
9507,0,0,161,118,4,0,403,19,0,1,0,3437,1,2,0.0
9508,0,0,-176,72,4,0,333,19,0,4,0,3437,1,2,0.0
9510,0,0,102,253,4,0,285,27,1,1,2,3437,1,2,0.0
9511,4,0,154,64,1,0,647,16,0,2,0,3441,0,4,1.0
9512,0,0,176,66,1,0,541,18,0,2,0,3441,0,4,0.0
9513,3,0,171,40,1,0,532,17,0,2,0,3441,0,4,1.0
9514,0,0,-227,8,1,0,308,22,1,4,5,3441,0,4,0.0
9517,1,1,0,0,1,0,139,0,0,0,1,3441,0,4,0.0
9518,1,1,0,0,1,0,136,0,0,0,1,3441,0,4,1.0
9519,9,1,0,0,1,0,51,0,0,0,1,3441,0,4,0.0
9520,0,0,210,117,1,0,2,24,1,1,2,3441,0,4,0.0
9521,1,1,0,0,2,0,469,0,0,0,1,3441,0,4,0.0
9522,1,1,0,0,2,0,411,0,0,0,1,3441,0,4,1.0
9523,4,0,-158,51,2,0,297,16,0,4,0,3441,0,4,0.0
9524,8,2,0,0,2,0,124,0,0,0,1,3441,0,4,1.0
9525,0,0,176,181,2,0,82,25,1,1,2,3441,0,4,0.0
9526,0,0,136,128,3,0,630,18,0,1,0,3441,0,4,1.0
9527,2,1,0,0,3,0,538,0,0,0,1,3441,0,4,0.0
9528,2,1,0,0,3,0,232,0,0,0,1,3441,0,4,1.0
9529,0,0,-187,155,3,0,130,24,1,3,2,3441,0,4,1.0
9530,1,1,0,0,3,0,56,0,0,0,1,3441,0,4,1.0
9531,0,0,-140,74,3,0,32,15,0,4,0,3441,0,4,0.0
9533,0,0,-176,176,4,0,361,24,1,3,2,3441,0,4,0.0
9534,0,0,-225,102,4,0,357,24,1,3,2,3441,0,4,1.0
9535,0,0,166,13,4,0,117,16,0,2,0,3441,0,4,0.0
9536,0,0,107,222,4,0,74,24,1,1,2,3441,0,4,1.0
9537,0,0,-205,74,4,0,0,21,0,4,0,3441,0,4,0.0
9538,11,2,0,0,5,0,258,0,0,0,1,3441,0,4,1.0
9540,0,0,-192,56,5,0,171,20,0,4,0,3441,0,4,0.0
9541,0,0,-197,5,5,0,23,19,0,4,0,3441,0,4,0.0
9543,0,0,144,138,1,0,666,19,0,1,0,3442,0,1,1.0
9544,0,0,167,5,1,0,571,16,0,2,0,3442,0,1,0.0
9545,0,0,-210,184,1,0,495,27,1,3,2,3442,0,1,1.0
9546,0,0,-182,95,1,0,383,20,0,4,0,3442,0,1,1.0
9547,0,0,159,115,1,0,288,19,0,2,0,3442,0,1,0.0
9548,0,0,-195,153,1,0,226,24,1,3,2,3442,0,1,1.0
9551,4,0,133,112,1,0,79,17,0,1,0,3442,0,1,1.0
9552,2,1,0,0,1,0,60,0,0,0,1,3442,0,1,1.0
9555,0,0,-158,109,2,0,489,19,0,4,0,3442,0,1,1.0
9556,0,0,-202,138,2,0,427,24,1,3,2,3442,0,1,0.0
9557,3,0,159,94,2,0,400,18,0,2,0,3442,0,1,0.0
9558,0,0,-161,235,2,0,249,28,1,3,2,3442,0,1,1.0
9559,0,0,158,53,2,0,205,16,0,2,0,3442,0,1,0.0
9560,0,0,66,242,2,0,124,25,1,0,2,3442,0,1,0.0
9562,0,0,66,110,2,0,38,12,0,2,3,3442,0,1,1.0
9563,0,0,-210,155,3,0,594,26,1,3,2,3442,0,1,1.0
9564,3,0,-115,146,3,0,493,18,0,3,0,3442,0,1,1.0
9565,0,0,-207,138,3,0,455,24,1,3,2,3442,0,1,1.0
9567,0,0,212,137,3,0,343,25,1,1,2,3442,0,1,0.0
9568,3,0,-153,89,4,0,447,17,0,4,0,3442,0,1,0.0
9569,0,0,-169,183,4,0,412,24,1,3,2,3442,0,1,0.0
9570,2,1,0,0,4,0,383,0,0,0,1,3442,0,1,1.0
9572,12,2,0,0,4,0,264,0,0,0,1,3442,0,1,1.0
9573,9,1,0,0,4,0,175,0,0,0,1,3442,0,1,1.0
9574,0,0,-52,248,4,0,143,25,1,0,2,3442,0,1,0.0
9575,1,1,0,0,4,0,114,0,0,0,1,3442,0,1,0.0
9576,0,0,166,64,1,0,487,17,0,2,0,3444,1,9,0.0
9578,0,0,172,66,1,0,334,18,0,2,0,3444,1,9,0.0
9579,5,0,38,41,2,0,707,5,0,0,3,3444,1,9,1.0
9580,9,1,0,0,2,0,673,0,0,0,1,3444,1,9,1.0
9581,0,0,47,207,2,0,626,21,0,0,0,3444,1,9,1.0
9582,0,0,-197,0,2,0,528,19,0,4,0,3444,1,9,0.0
9583,0,0,-71,145,2,0,465,16,0,3,0,3444,1,9,1.0
9585,0,0,125,183,2,0,297,22,0,1,0,3444,1,9,1.0
9586,3,0,154,-18,2,0,251,15,0,2,0,3444,1,9,1.0
9587,2,1,0,0,2,0,65,0,0,0,1,3444,1,9,1.0
9588,5,0,-195,321,2,0,0,37,1,3,2,3444,1,9,0.0
9589,3,0,130,2,3,0,702,13,0,2,0,3444,1,9,0.0
9590,0,0,18,43,3,0,670,4,0,0,3,3444,1,9,0.0
9591,0,0,-136,168,3,0,469,21,0,3,0,3444,1,9,1.0
9593,1,1,0,0,3,0,403,0,0,0,1,3444,1,9,0.0
9594,8,2,0,0,3,0,112,0,0,0,1,3444,1,9,1.0
9595,0,0,102,232,3,0,19,25,1,1,2,3444,1,9,0.0
9597,19,1,0,0,4,0,392,0,0,0,1,3444,1,9,1.0
9598,0,0,94,235,4,0,348,25,1,1,2,3444,1,9,1.0
9599,0,0,-8,252,4,0,281,25,1,0,2,3444,1,9,0.0
9600,0,0,103,229,4,0,133,25,1,1,2,3444,1,9,0.0
9601,0,0,135,227,4,0,95,26,1,1,2,3444,1,9,1.0
9605,0,0,54,22,1,0,477,5,0,0,3,3446,1,8,0.0
9606,0,0,85,137,1,0,455,16,0,1,0,3446,1,8,1.0
9607,0,0,174,210,1,0,397,27,1,1,2,3446,1,8,0.0
9610,8,2,0,0,1,0,210,0,0,0,1,3446,1,8,1.0
9611,1,1,0,0,1,0,141,0,0,0,1,3446,1,8,0.0
9612,1,1,0,0,2,0,708,0,0,0,1,3446,1,8,0.0
9614,3,0,-102,164,2,0,558,19,0,3,0,3446,1,8,1.0
9615,0,0,-125,217,2,0,528,25,1,3,2,3446,1,8,1.0
9616,0,0,149,153,2,0,489,21,0,1,0,3446,1,8,0.0
9617,0,0,248,17,2,0,484,24,1,2,4,3446,1,8,0.0
9618,3,0,-112,178,2,0,419,21,0,3,0,3446,1,8,1.0
9619,0,0,-51,130,2,0,113,13,0,0,3,3446,1,8,0.0
9620,0,0,136,247,2,0,30,28,1,1,2,3446,1,8,1.0
9621,2,1,0,0,2,0,0,0,0,0,1,3446,1,8,1.0
9622,0,0,57,271,3,0,479,27,1,0,2,3446,1,8,0.0
9624,0,0,100,250,4,0,632,26,1,1,2,3446,1,8,0.0
9625,0,0,-69,222,1,0,529,23,0,0,0,3449,1,5,1.0
9626,0,0,10,109,1,0,393,10,0,0,3,3449,1,5,1.0
9627,5,0,43,79,1,0,139,8,0,0,3,3449,1,5,1.0
9628,0,0,133,201,1,0,35,24,1,1,2,3449,1,5,1.0
9629,0,0,-164,197,2,0,594,25,1,3,2,3449,1,5,0.0
9631,0,0,-146,151,2,0,341,21,0,3,0,3449,1,5,0.0
9632,9,1,0,0,2,0,305,0,0,0,1,3449,1,5,0.0
9634,2,1,0,0,2,0,231,0,0,0,1,3449,1,5,1.0
9635,0,0,33,71,2,0,88,7,0,0,3,3449,1,5,0.0
9636,0,0,187,187,2,0,77,26,1,1,2,3449,1,5,0.0
9637,0,0,195,153,2,0,0,24,1,1,2,3449,1,5,0.0
9638,0,0,90,17,3,0,608,9,0,2,0,3449,1,5,0.0
9639,0,0,-169,202,3,0,546,26,1,3,2,3449,1,5,1.0
9640,2,1,0,0,3,0,471,0,0,0,1,3449,1,5,1.0
9641,0,0,135,219,3,0,384,25,1,1,2,3449,1,5,1.0
9642,0,0,217,102,3,0,345,23,1,1,2,3449,1,5,0.0
9643,1,1,0,0,3,0,180,0,0,0,1,3449,1,5,0.0
9644,21,2,0,0,3,0,124,0,0,0,1,3449,1,5,1.0
9645,0,0,-214,156,3,0,92,26,1,3,2,3449,1,5,1.0
9646,0,0,-143,-13,4,0,694,14,0,4,0,3449,1,5,1.0
9647,0,0,-171,20,4,0,662,17,0,4,0,3449,1,5,1.0
9649,0,0,-210,161,4,0,535,26,1,3,2,3449,1,5,0.0
9650,2,1,0,0,4,0,390,0,0,0,1,3449,1,5,1.0
9651,4,0,154,3,4,0,320,15,0,2,0,3449,1,5,1.0
9652,0,0,120,148,4,0,114,19,0,1,0,3449,1,5,1.0
9653,2,1,0,0,1,0,685,0,0,0,1,3451,1,1,1.0
9654,11,2,0,0,1,0,661,0,0,0,1,3451,1,1,1.0
9655,0,0,-189,181,1,0,646,26,1,3,2,3451,1,1,1.0
9656,0,0,113,174,1,0,615,20,0,1,0,3451,1,1,0.0
9657,0,0,186,123,1,0,480,22,0,2,0,3451,1,1,0.0
9658,1,1,0,0,1,0,411,0,0,0,1,3451,1,1,0.0
9659,0,0,125,260,1,0,399,28,1,1,2,3451,1,1,0.0
9660,8,2,0,0,1,0,289,0,0,0,1,3451,1,1,1.0
9661,9,1,0,0,1,0,206,0,0,0,1,3451,1,1,1.0
9662,9,1,0,0,1,0,56,0,0,0,1,3451,1,1,1.0
9663,0,0,189,0,1,0,1,18,0,2,0,3451,1,1,0.0
9664,0,0,141,222,2,0,484,26,1,1,2,3451,1,1,0.0
9666,2,1,0,0,2,0,280,0,0,0,1,3451,1,1,1.0
9667,3,0,174,10,2,0,212,17,0,2,0,3451,1,1,1.0
9669,1,1,0,0,3,0,566,0,0,0,1,3451,1,1,0.0
9670,0,0,103,230,3,0,479,25,1,1,2,3451,1,1,0.0
9671,1,1,0,0,3,0,448,0,0,0,1,3451,1,1,0.0
9672,0,0,-71,53,3,0,443,8,0,4,3,3451,1,1,0.0
9673,2,1,0,0,3,0,409,0,0,0,1,3451,1,1,1.0
9674,1,1,0,0,3,0,311,0,0,0,1,3451,1,1,1.0
9675,0,0,97,137,3,0,73,16,0,1,0,3451,1,1,0.0
9676,0,0,34,156,4,0,709,15,0,0,0,3451,1,1,0.0
9677,1,1,0,0,4,0,630,0,0,0,1,3451,1,1,1.0
9680,2,1,0,0,4,0,356,0,0,0,1,3451,1,1,0.0
9681,0,0,0,145,1,0,690,14,0,0,0,3454,1,30,1.0
9682,4,0,123,81,1,0,634,14,0,2,0,3454,1,30,1.0
9683,2,1,0,0,1,0,525,0,0,0,1,3454,1,30,1.0
9684,0,0,187,176,1,0,470,25,1,1,2,3454,1,30,0.0
9685,1,1,0,0,1,0,369,0,0,0,1,3454,1,30,0.0
9686,1,1,0,0,1,0,199,0,0,0,1,3454,1,30,0.0
9687,0,0,172,191,1,0,8,25,1,1,2,3454,1,30,1.0
9688,0,0,-133,36,2,0,430,13,0,4,0,3454,1,30,0.0
9689,0,0,202,171,2,0,400,26,1,1,2,3454,1,30,1.0
9690,0,0,-191,197,2,0,360,27,1,3,2,3454,1,30,1.0
9691,0,0,34,71,2,0,331,7,0,0,3,3454,1,30,0.0
9692,0,0,-117,233,2,0,295,26,1,3,2,3454,1,30,0.0
9694,2,1,0,0,2,0,166,0,0,0,1,3454,1,30,1.0
9695,0,0,-148,206,2,0,122,25,1,3,2,3454,1,30,1.0
9696,0,0,-82,158,2,0,92,17,0,3,0,3454,1,30,1.0
9697,0,0,90,140,2,0,42,16,0,1,0,3454,1,30,1.0
9698,0,0,-146,217,2,0,7,26,1,3,2,3454,1,30,0.0
9699,0,0,8,268,3,0,695,26,1,0,2,3454,1,30,0.0
9700,4,0,-103,94,3,0,445,13,0,4,0,3454,1,30,0.0
9701,0,0,164,199,3,0,384,25,1,1,2,3454,1,30,0.0
9702,0,0,11,63,3,0,359,6,0,0,3,3454,1,30,0.0
9703,5,0,-49,36,3,0,297,6,0,0,3,3454,1,30,0.0
9704,0,0,-209,122,3,0,201,24,1,3,2,3454,1,30,0.0
9705,0,0,31,137,3,0,182,14,0,0,3,3454,1,30,1.0
9706,0,0,131,138,3,0,156,19,0,1,0,3454,1,30,1.0
9707,1,1,0,0,1,0,637,0,0,0,1,3652,1,13,1.0
9708,0,0,-186,48,1,0,441,19,0,4,0,3652,1,13,1.0
9709,12,2,0,0,1,0,235,0,0,0,1,3652,1,13,1.0
9710,0,0,75,77,2,0,391,10,0,2,3,3652,1,13,0.0
9711,1,1,0,0,2,0,248,0,0,0,1,3652,1,13,0.0
9712,9,1,0,0,2,0,124,0,0,0,1,3652,1,13,1.0
9713,22,1,24,35,2,0,60,4,0,0,3,3652,1,13,1.0
9714,48,1,0,0,2,0,24,0,0,0,1,3652,1,13,0.0
9715,3,0,13,40,3,0,437,4,0,0,3,3652,1,13,1.0
9716,11,2,0,0,3,0,407,0,0,0,1,3652,1,13,0.0
9717,2,1,0,0,3,0,262,0,0,0,1,3652,1,13,0.0
9719,0,0,-146,114,4,0,698,18,0,3,0,3652,1,13,0.0
9721,0,0,-59,10,4,0,117,5,0,0,3,3652,1,13,0.0
9722,9,1,0,0,1,0,309,0,0,0,1,3654,0,13,1.0
9723,0,0,-156,194,1,0,279,24,1,3,2,3654,0,13,0.0
9724,0,0,11,280,2,0,154,28,1,0,2,3654,0,13,0.0
9725,3,0,105,5,3,0,705,10,0,2,0,3654,0,13,0.0
9726,0,0,-189,36,3,0,672,19,0,4,0,3654,0,13,1.0
9727,0,0,-171,140,3,0,614,22,0,3,0,3654,0,13,1.0
9728,0,0,-230,45,3,0,402,23,1,4,5,3654,0,13,0.0
9729,1,1,0,0,3,0,207,0,0,0,1,3654,0,13,0.0
9730,0,0,-5,164,4,0,650,16,0,0,0,3654,0,13,1.0
9731,0,0,-131,229,4,0,305,26,1,3,2,3654,0,13,0.0
9732,0,0,-29,133,1,0,635,13,0,0,3,3656,1,7,0.0
9733,1,1,0,0,1,0,537,0,0,0,1,3656,1,7,1.0
9734,0,0,77,168,1,0,455,18,0,1,0,3656,1,7,1.0
9735,0,0,-2,87,1,0,149,8,0,0,3,3656,1,7,1.0
9736,19,1,0,0,2,0,284,0,0,0,1,3656,1,7,1.0
9737,0,0,-20,66,3,0,84,6,0,0,3,3656,1,7,1.0
9738,0,0,-140,150,4,0,97,20,0,3,0,3656,1,7,0.0
9739,2,1,0,0,1,0,565,0,0,0,1,3657,0,5,1.0
9740,0,0,167,140,1,0,551,21,0,1,0,3657,0,5,0.0
9741,0,0,5,33,1,0,495,3,0,0,1,3657,0,5,1.0
9742,9,1,0,0,2,0,648,0,0,0,1,3657,0,5,1.0
9743,0,0,5,133,2,0,292,13,0,0,3,3657,0,5,1.0
9747,0,0,43,207,3,0,701,21,0,0,0,3657,0,5,1.0
9748,3,0,-166,-5,3,0,622,16,0,4,0,3657,0,5,0.0
9749,2,1,0,0,3,0,373,0,0,0,1,3657,0,5,1.0
9750,0,0,26,260,3,0,304,26,1,0,2,3657,0,5,0.0
9751,2,1,0,0,3,0,251,0,0,0,1,3657,0,5,1.0
9752,22,1,3,26,3,0,212,2,0,0,1,3657,0,5,1.0
9754,0,0,95,225,3,0,2,24,1,1,2,3657,0,5,0.0
9755,2,1,0,0,4,0,101,0,0,0,1,3657,0,5,1.0
9756,0,0,-215,150,4,0,73,26,1,3,2,3657,0,5,0.0
9757,2,1,0,0,4,0,40,0,0,0,1,3657,0,5,1.0
9760,1,1,0,0,2,0,210,0,0,0,1,3659,1,17,1.0
9761,0,0,103,229,3,0,671,25,1,1,2,3659,1,17,0.0
9762,4,0,144,-23,4,0,492,14,0,2,0,3659,1,17,1.0
9764,0,0,49,61,4,0,367,7,0,0,3,3659,1,17,1.0
9765,0,0,-154,204,4,0,341,25,1,3,2,3659,1,17,1.0
9768,3,0,-171,-11,4,0,125,17,0,4,0,3659,1,17,1.0
9769,0,0,-186,-3,1,0,646,18,0,4,0,3661,1,11,0.0
9770,0,0,-145,168,1,0,603,22,0,3,0,3661,1,11,1.0
9771,0,0,126,174,1,0,536,21,0,1,0,3661,1,11,1.0
9772,1,1,0,0,1,0,131,0,0,0,1,3661,1,11,0.0
9773,0,0,156,123,1,0,22,19,0,1,0,3661,1,11,1.0
9774,1,1,0,0,2,0,175,0,0,0,1,3661,1,11,1.0
9775,0,0,-172,194,2,0,141,25,1,3,2,3661,1,11,0.0
9776,0,0,146,64,2,0,30,15,0,2,0,3661,1,11,0.0
9778,0,0,61,38,3,0,668,7,0,0,3,3661,1,11,0.0
9779,0,0,138,153,3,0,231,20,0,1,0,3661,1,11,0.0
9780,1,1,0,0,3,0,199,0,0,0,1,3661,1,11,0.0
9782,0,0,0,250,4,0,164,25,1,0,2,3661,1,11,1.0
9783,1,1,0,0,4,0,93,0,0,0,1,3661,1,11,0.0
9784,0,0,0,257,4,0,61,25,1,0,2,3661,1,11,0.0
9785,0,0,47,79,4,0,34,9,0,2,3,3661,1,11,1.0
9786,1,1,0,0,1,0,430,0,0,0,1,3666,1,19,1.0
9787,0,0,-46,181,1,0,403,18,0,0,0,3666,1,19,0.0
9788,0,0,-3,43,1,0,36,4,0,0,3,3666,1,19,1.0
9791,2,1,0,0,2,0,617,0,0,0,1,3666,1,19,1.0
9792,0,0,115,128,2,0,364,17,0,1,0,3666,1,19,0.0
9793,9,1,0,0,2,0,290,0,0,0,1,3666,1,19,1.0
9794,0,0,-18,102,2,0,168,10,0,0,3,3666,1,19,1.0
9795,0,0,103,148,3,0,653,18,0,1,0,3666,1,19,0.0
9796,3,0,-16,133,3,0,581,13,0,0,3,3666,1,19,1.0
9797,0,0,-148,110,3,0,250,18,0,3,0,3666,1,19,0.0
9798,5,0,-46,17,4,0,560,4,0,0,3,3666,1,19,1.0
9800,0,0,85,181,4,0,302,19,0,1,0,3666,1,19,0.0
9801,0,0,67,112,4,0,214,13,0,2,3,3666,1,19,0.0
9803,3,0,-16,76,4,0,110,7,0,0,3,3666,1,19,1.0
9804,0,0,-199,-8,4,0,29,19,0,4,0,3666,1,19,0.0
9806,0,0,-105,137,1,0,24,17,0,3,0,3668,1,24,0.0
9808,0,0,-92,99,2,0,407,13,0,4,0,3668,1,24,0.0
9809,0,0,-90,30,2,0,288,9,0,4,0,3668,1,24,0.0
9810,0,0,-136,209,2,0,20,24,1,3,2,3668,1,24,1.0
9811,10,0,95,58,3,0,671,11,0,2,0,3668,1,24,1.0
9813,2,1,0,0,3,0,480,0,0,0,1,3668,1,24,1.0
9814,0,0,154,59,3,0,333,16,0,2,0,3668,1,24,0.0
9815,0,0,20,31,3,0,295,3,0,0,1,3668,1,24,0.0
9816,0,0,-212,58,4,0,359,21,0,4,0,3668,1,24,1.0
9817,0,0,-214,61,4,0,311,22,0,4,0,3668,1,24,0.0
9819,10,0,158,58,1,0,597,16,0,2,0,3670,1,9,1.0
9821,0,0,125,151,1,0,532,19,0,1,0,3670,1,9,1.0
9823,9,1,0,0,1,0,399,0,0,0,1,3670,1,9,1.0
9825,4,0,-16,143,1,0,320,14,0,0,0,3670,1,9,0.0
9826,2,1,0,0,1,0,253,0,0,0,1,3670,1,9,1.0
9827,5,0,0,82,1,0,150,8,0,0,3,3670,1,9,0.0
9828,2,1,0,0,1,0,65,0,0,0,1,3670,1,9,1.0
9829,0,0,-166,189,1,0,23,25,1,3,2,3670,1,9,1.0
9830,0,0,1,77,2,0,426,7,0,0,3,3670,1,9,0.0
9831,9,1,0,0,2,0,259,0,0,0,1,3670,1,9,1.0
9832,2,1,0,0,3,0,538,0,0,0,1,3670,1,9,1.0
9833,0,0,164,17,3,0,345,16,0,2,0,3670,1,9,0.0
9835,1,1,0,0,3,0,124,0,0,0,1,3670,1,9,0.0
9837,0,0,-200,17,4,0,483,20,0,4,0,3670,1,9,0.0
9838,0,0,167,40,4,0,278,17,0,2,0,3670,1,9,1.0
9839,0,0,-3,100,4,0,210,10,0,0,3,3670,1,9,0.0
9840,2,1,0,0,4,0,160,0,0,0,1,3670,1,9,1.0
9841,0,0,95,26,4,0,55,9,0,2,0,3670,1,9,1.0
9842,0,0,10,191,1,0,625,19,0,0,0,3673,0,6,1.0
9843,5,0,72,87,1,0,568,11,0,2,3,3673,0,6,1.0
9844,1,1,0,0,1,0,355,0,0,0,1,3673,0,6,0.0
9845,0,0,-154,189,1,0,323,24,1,3,2,3673,0,6,0.0
9846,2,1,0,0,1,0,216,0,0,0,1,3673,0,6,1.0
9848,0,0,10,192,1,0,157,19,0,0,0,3673,0,6,1.0
9849,0,0,167,187,1,0,120,25,1,1,2,3673,0,6,0.0
9850,5,0,-94,84,1,0,24,12,0,4,0,3673,0,6,1.0
9851,0,0,-184,81,2,0,422,20,0,4,0,3673,0,6,0.0
9852,0,0,-232,-11,2,0,361,23,1,4,5,3673,0,6,1.0
9853,0,0,143,160,2,0,254,21,0,1,0,3673,0,6,0.0
9854,2,1,0,0,3,0,619,0,0,0,1,3673,0,6,1.0
9855,0,0,-223,22,3,0,525,22,1,4,5,3673,0,6,1.0
9856,0,0,-202,68,3,0,444,21,0,4,0,3673,0,6,0.0
9857,0,0,-148,140,4,0,673,20,0,3,0,3673,0,6,0.0
9858,0,0,102,227,4,0,214,24,1,1,2,3673,0,6,0.0
9859,0,0,-151,230,4,0,6,27,1,3,2,3673,0,6,0.0
9860,0,0,-145,41,1,0,680,15,0,4,0,3675,1,28,0.0
9861,1,1,0,0,1,0,663,0,0,0,1,3675,1,28,0.0
9862,0,0,-118,128,1,0,592,17,0,3,0,3675,1,28,0.0
9863,0,0,-135,102,1,0,540,16,0,3,0,3675,1,28,1.0
9865,0,0,-49,54,1,0,400,7,0,0,3,3675,1,28,0.0
9866,0,0,-164,189,1,0,359,25,1,3,2,3675,1,28,0.0
9867,1,1,0,0,1,0,331,0,0,0,1,3675,1,28,1.0
9868,0,0,10,201,1,0,56,20,0,0,0,3675,1,28,1.0
9870,9,1,0,0,2,0,505,0,0,0,1,3675,1,28,0.0
9871,0,0,-126,173,2,0,151,21,0,3,0,3675,1,28,0.0
9872,0,0,190,-24,3,0,700,19,0,2,0,3675,1,28,0.0
9873,1,1,0,0,3,0,645,0,0,0,1,3675,1,28,0.0
9874,1,1,0,0,3,0,645,0,0,0,1,3675,1,28,0.0
9876,0,0,151,133,4,0,417,20,0,1,0,3675,1,28,1.0
9877,0,0,204,161,4,0,349,25,1,1,2,3675,1,28,1.0
9878,1,1,0,0,4,0,317,0,0,0,1,3675,1,28,0.0
9879,0,0,46,59,4,0,285,7,0,0,3,3675,1,28,0.0
9881,0,0,110,-6,4,0,139,11,0,2,0,3675,1,28,0.0
9882,1,1,0,0,4,0,82,0,0,0,1,3675,1,28,0.0
9883,0,0,26,263,4,0,54,26,1,0,2,3675,1,28,0.0
9884,14,2,0,0,1,0,576,0,0,0,1,3677,1,26,1.0
9885,1,1,0,0,1,0,384,0,0,0,1,3677,1,26,0.0
9886,0,0,-186,171,1,0,178,25,1,3,2,3677,1,26,0.0
9887,0,0,41,63,2,0,427,7,0,0,3,3677,1,26,0.0
9888,0,0,90,263,2,0,401,27,1,1,2,3677,1,26,0.0
9890,1,1,0,0,2,0,278,0,0,0,1,3677,1,26,0.0
9891,0,0,-110,117,3,0,672,16,0,3,0,3677,1,26,0.0
9892,0,0,97,158,3,0,484,18,0,1,0,3677,1,26,0.0
9893,0,0,-62,255,3,0,435,26,1,0,2,3677,1,26,1.0
9895,0,0,59,263,3,0,304,26,1,0,2,3677,1,26,1.0
9896,0,0,-128,224,3,0,264,25,1,3,2,3677,1,26,0.0
9897,0,0,90,68,3,0,175,11,0,2,0,3677,1,26,0.0
9898,0,0,3,74,3,0,104,7,0,0,3,3677,1,26,0.0
9899,0,0,-20,258,4,0,513,25,1,0,2,3677,1,26,0.0
9900,0,0,-240,10,4,0,443,24,1,4,5,3677,1,26,1.0
9901,0,0,77,258,4,0,414,26,1,0,2,3677,1,26,1.0
9902,0,0,-161,210,4,0,294,26,1,3,2,3677,1,26,0.0
9903,0,0,118,230,4,0,181,25,1,1,2,3677,1,26,1.0
9904,0,0,79,257,4,0,158,26,1,0,2,3677,1,26,0.0
9905,0,0,-148,255,4,0,6,29,1,3,2,3677,1,26,0.0
9906,0,0,-149,214,4,0,0,26,1,3,2,3677,1,26,0.0
9907,1,1,0,0,1,0,585,0,0,0,1,3679,1,6,1.0
9908,0,0,41,117,1,0,558,12,0,0,3,3679,1,6,0.0
9910,0,0,67,150,1,0,383,16,0,1,0,3679,1,6,1.0
9911,1,1,0,0,1,0,351,0,0,0,1,3679,1,6,1.0
9912,0,0,39,168,1,0,103,17,0,0,0,3679,1,6,1.0
9913,0,0,-141,143,1,0,45,20,0,3,0,3679,1,6,0.0
9914,0,0,210,289,1,0,0,35,1,1,2,3679,1,6,0.0
9916,0,0,94,184,2,0,631,20,0,1,0,3679,1,6,0.0
9917,0,0,-10,77,2,0,570,7,0,0,3,3679,1,6,0.0
9918,3,0,-3,132,2,0,262,13,0,0,3,3679,1,6,1.0
9921,22,1,0,0,2,0,57,0,0,0,1,3679,1,6,1.0
9922,11,2,0,0,2,0,3,0,0,0,1,3679,1,6,1.0
9923,12,2,0,0,3,0,645,0,0,0,1,3679,1,6,1.0
9924,0,0,108,61,3,0,608,12,0,2,0,3679,1,6,1.0
9925,1,1,0,0,3,0,516,0,0,0,1,3679,1,6,1.0
9926,0,0,-105,23,3,0,409,10,0,4,0,3679,1,6,1.0
9927,0,0,-156,130,3,0,374,20,0,3,0,3679,1,6,1.0
9928,0,0,10,153,3,0,285,15,0,0,0,3679,1,6,1.0
