shot_id,action_type,combined_shot_type,loc_x,loc_y,period,playoffs,time_remaining,shot_distance,shot_type,shot_zone_area,shot_zone_basic,game_date,home_away,opponent,target
9427,0,0,133,10,2,0,349,13,0,2,0,3434,1,0,
9429,2,1,0,0,2,0,49,0,0,0,1,3434,1,0,
9430,5,0,46,63,3,0,676,7,0,0,3,3434,1,0,
9434,0,0,0,84,3,0,363,8,0,0,3,3434,1,0,
9442,0,0,100,153,1,0,578,18,0,1,0,3435,0,13,
9458,0,0,-97,89,2,0,244,13,0,4,0,3435,0,13,
9476,0,0,141,155,4,0,173,20,0,1,0,3435,0,13,
9481,0,0,136,120,1,0,514,18,0,1,0,3437,1,2,
9483,0,0,148,148,1,0,414,20,0,1,0,3437,1,2,
9484,0,0,105,174,1,0,184,20,0,1,0,3437,1,2,
9487,2,1,0,0,1,0,6,0,0,0,1,3437,1,2,
9488,0,0,187,13,2,0,336,18,0,2,0,3437,1,2,
9490,0,0,130,245,2,0,189,27,1,1,2,3437,1,2,
9502,14,2,0,0,3,0,210,0,0,0,1,3437,1,2,
9505,0,0,67,248,3,0,15,25,1,0,2,3437,1,2,
9509,1,1,0,0,4,0,310,0,0,0,1,3437,1,2,
9515,0,0,-67,184,1,0,277,19,0,3,0,3441,0,4,
9516,0,0,174,132,1,0,242,21,0,1,0,3441,0,4,
9532,0,0,-15,132,3,0,2,13,0,0,3,3441,0,4,
9539,5,0,-31,104,5,0,212,10,0,0,3,3441,0,4,
9542,1,1,0,0,5,0,14,0,0,0,1,3441,0,4,
9549,0,0,-171,184,1,0,187,25,1,3,2,3442,0,1,
9550,3,0,-110,92,1,0,107,14,0,4,0,3442,0,1,
9553,0,0,-99,0,1,0,40,9,0,4,0,3442,0,1,
9554,0,0,77,89,1,0,0,11,0,2,3,3442,0,1,
9561,0,0,-33,104,2,0,77,10,0,0,3,3442,0,1,
9566,0,0,-51,164,3,0,376,17,0,0,0,3442,0,1,
9571,0,0,159,155,4,0,312,22,0,1,0,3442,0,1,
9577,0,0,182,12,1,0,391,18,0,2,0,3444,1,9,
9584,0,0,207,51,2,0,412,21,0,2,0,3444,1,9,
9592,0,0,-204,23,3,0,409,20,0,4,0,3444,1,9,
9596,2,1,0,0,4,0,607,0,0,0,1,3444,1,9,
9602,0,0,156,207,4,0,23,25,1,1,2,3444,1,9,
9603,0,0,-148,225,1,0,679,26,1,3,2,3446,1,8,
9604,9,1,0,0,1,0,526,0,0,0,1,3446,1,8,
9608,9,1,0,0,1,0,377,0,0,0,1,3446,1,8,
9609,0,0,115,164,1,0,339,20,0,1,0,3446,1,8,
9613,0,0,163,143,2,0,584,21,0,1,0,3446,1,8,
9623,0,0,128,235,3,0,392,26,1,1,2,3446,1,8,
9630,8,2,0,0,2,0,539,0,0,0,1,3449,1,5,
9633,0,0,85,168,2,0,286,18,0,1,0,3449,1,5,
9648,0,0,182,174,4,0,617,25,1,1,2,3449,1,5,
9665,1,1,0,0,2,0,419,0,0,0,1,3451,1,1,
9668,0,0,141,212,2,0,178,25,1,1,2,3451,1,1,
9678,0,0,123,125,4,0,563,17,0,1,0,3451,1,1,
9679,0,0,-138,99,4,0,490,16,0,4,0,3451,1,1,
9693,2,1,0,0,2,0,217,0,0,0,1,3454,1,30,
9718,2,1,0,0,3,0,159,0,0,0,1,3652,1,13,
9720,2,1,0,0,4,0,341,0,0,0,1,3652,1,13,
9744,0,0,154,30,2,0,221,15,0,2,0,3657,0,5,
9745,0,0,223,91,2,0,33,24,1,1,2,3657,0,5,
9746,2,1,0,0,2,0,0,0,0,0,1,3657,0,5,
9753,0,0,-223,95,3,0,144,24,1,3,2,3657,0,5,
9758,1,1,0,0,1,0,128,0,0,0,1,3659,1,17,
9759,0,0,169,10,2,0,325,16,0,2,0,3659,1,17,
9763,0,0,71,194,4,0,451,20,0,1,0,3659,1,17,
9766,0,0,-44,253,4,0,208,25,1,0,2,3659,1,17,
9767,0,0,-200,138,4,0,185,24,1,3,2,3659,1,17,
9777,5,0,43,95,2,0,0,10,0,0,3,3661,1,11,
9781,0,0,-6,209,3,0,91,20,0,0,0,3661,1,11,
9789,0,0,-232,71,1,0,9,24,1,4,5,3666,1,19,
9790,0,0,156,-13,2,0,674,15,0,2,0,3666,1,19,
9799,0,0,-66,100,4,0,345,11,0,4,3,3666,1,19,
9802,0,0,-187,181,4,0,124,26,1,3,2,3666,1,19,
9805,9,1,0,0,1,0,272,0,0,0,1,3668,1,24,
9807,0,0,54,10,2,0,453,5,0,0,3,3668,1,24,
9812,0,0,-100,84,3,0,557,13,0,4,0,3668,1,24,
9818,0,0,-90,153,4,0,101,17,0,3,0,3668,1,24,
9820,2,1,0,0,1,0,580,0,0,0,1,3670,1,9,
9822,0,0,-113,156,1,0,472,19,0,3,0,3670,1,9,
9824,1,1,0,0,1,0,324,0,0,0,1,3670,1,9,
9834,1,1,0,0,3,0,166,0,0,0,1,3670,1,9,
9836,0,0,102,130,3,0,0,16,0,1,0,3670,1,9,
9847,0,0,153,74,1,0,189,16,0,2,0,3673,0,6,
9864,36,2,0,0,1,0,418,0,0,0,1,3675,1,28,
9869,0,0,141,224,1,0,36,26,1,1,2,3675,1,28,
9875,0,0,161,155,3,0,303,22,0,1,0,3675,1,28,
9880,0,0,1,189,4,0,265,18,0,0,0,3675,1,28,
9889,2,1,0,0,2,0,331,0,0,0,1,3677,1,26,
9894,0,0,-95,238,3,0,371,25,1,3,2,3677,1,26,
9909,12,2,0,0,1,0,438,0,0,0,1,3679,1,6,
9915,0,0,18,215,2,0,671,21,0,0,0,3679,1,6,
9919,0,0,21,66,2,0,129,6,0,0,3,3679,1,6,
9920,2,1,0,0,2,0,102,0,0,0,1,3679,1,6,
9940,10,0,92,99,2,0,685,13,0,2,0,3681,0,9,
9946,5,0,-94,22,3,0,188,9,0,4,0,3681,0,9,
9958,2,1,0,0,1,0,491,0,0,0,1,3683,1,14,
9959,0,0,112,230,1,0,462,25,1,1,2,3683,1,14,
9973,4,0,61,104,1,0,541,12,0,2,3,3685,1,30,
9976,0,0,-184,115,1,0,77,21,0,4,0,3685,1,30,
9978,0,0,213,133,2,0,399,25,1,1,2,3685,1,30,
9982,0,0,143,210,3,0,574,25,1,1,2,3685,1,30,
9987,0,0,236,-8,4,0,144,23,1,2,4,3685,1,30,
9988,0,0,3,35,4,0,112,3,0,0,1,3685,1,30,
9992,0,0,-5,163,1,0,149,16,0,0,0,3689,1,0,
10000,0,0,-172,496,2,0,0,52,1,5,6,3689,1,0,
10002,5,0,34,31,3,0,535,4,0,0,3,3689,1,0,
10005,0,0,38,248,3,0,286,25,1,0,2,3689,1,0,
10008,0,0,-128,7,4,0,512,12,0,4,0,3689,1,0,
10009,0,0,87,138,4,0,470,16,0,1,0,3689,1,0,
10011,0,0,-72,77,4,0,360,10,0,4,3,3689,1,0,
10021,0,0,125,-13,1,0,95,12,0,2,0,3691,0,2,
10022,2,1,0,0,1,0,45,0,0,0,1,3691,0,2,
10053,0,0,-228,38,4,0,481,23,1,4,5,3692,0,10,
10074,0,0,225,122,3,0,510,25,1,1,2,3694,1,2,
10076,0,0,140,138,3,0,440,19,0,1,0,3694,1,2,
10090,1,1,0,0,5,0,174,0,0,0,1,3694,1,2,
10092,0,0,118,150,5,0,0,19,0,1,0,3694,1,2,
10099,0,0,125,155,2,0,583,19,0,1,0,3696,1,25,
10102,0,0,171,192,2,0,49,25,1,1,2,3696,1,25,
10103,0,0,-200,164,2,0,26,25,1,3,2,3696,1,25,
10106,0,0,202,153,3,0,553,25,1,1,2,3696,1,25,
10108,12,2,0,0,3,0,337,0,0,0,1,3696,1,25,
10113,2,1,0,0,4,0,136,0,0,0,1,3696,1,25,
10119,0,0,10,247,5,0,11,24,1,0,2,3696,1,25,
10122,0,0,159,-8,1,0,359,15,0,2,0,3698,0,24,
10125,0,0,-122,100,1,0,57,15,0,4,0,3698,0,24,
10140,0,0,-3,33,1,0,496,3,0,0,1,3699,0,7,
10155,0,0,204,46,4,0,105,20,0,2,0,3699,0,7,
10159,0,0,-57,176,2,0,570,18,0,0,0,3701,0,28,
10164,0,0,5,128,3,0,408,12,0,0,3,3701,0,28,
10175,0,0,107,187,2,0,351,21,0,1,0,3704,0,21,
10176,5,0,-62,110,2,0,265,12,0,0,3,3704,0,21,
10178,0,0,-2,206,3,0,657,20,0,0,0,3704,0,21,
10186,1,1,0,0,1,0,704,0,0,0,1,3706,0,16,
10200,0,0,-156,87,4,0,689,17,0,4,0,3706,0,16,
10204,1,1,0,0,4,0,536,0,0,0,1,3706,0,16,
10206,1,1,0,0,4,0,207,0,0,0,1,3706,0,16,
10211,0,0,-153,191,1,0,412,24,1,3,2,3708,0,22,
10212,0,0,204,140,1,0,321,24,1,1,2,3708,0,22,
10217,0,0,-94,158,1,0,46,18,0,3,0,3708,0,22,
10220,1,1,0,0,2,0,449,0,0,0,1,3708,0,22,
10230,1,1,0,0,3,0,405,0,0,0,1,3708,0,22,
10234,0,0,82,99,4,0,480,12,0,2,0,3708,0,22,
10235,0,0,118,184,4,0,404,21,0,1,0,3708,0,22,
10239,0,0,163,187,4,0,155,24,1,1,2,3708,0,22,
10240,0,0,77,151,4,0,107,16,0,1,0,3708,0,22,
10242,0,0,135,127,4,0,19,18,0,1,0,3708,0,22,
10245,0,0,-207,138,5,0,109,24,1,3,2,3708,0,22,
10246,9,1,0,0,5,0,43,0,0,0,1,3708,0,22,
10247,0,0,133,215,6,0,267,25,1,1,2,3708,0,22,
10250,0,0,154,197,6,0,21,25,1,1,2,3708,0,22,
10254,2,1,0,0,1,0,536,0,0,0,1,3710,1,15,
10257,0,0,138,155,1,0,174,20,0,1,0,3710,1,15,
10260,0,0,-48,145,2,0,129,15,0,0,0,3710,1,15,
10261,2,1,0,0,2,0,63,0,0,0,1,3710,1,15,
10265,0,0,-169,178,3,0,649,24,1,3,2,3710,1,15,
10273,0,0,-125,79,4,0,614,14,0,4,0,3710,1,15,
10274,0,0,-181,191,4,0,154,26,1,3,2,3710,1,15,
10277,0,0,-34,86,2,0,348,9,0,0,3,3714,0,3,
10289,36,2,0,0,4,0,212,0,0,0,1,3714,0,3,
10290,0,0,-166,209,4,0,115,26,1,3,2,3714,0,3,
10298,0,0,90,153,3,0,670,17,0,1,0,3715,1,4,
10301,0,0,236,-9,3,0,399,23,1,2,4,3715,1,4,
10304,1,1,0,0,3,0,131,0,0,0,1,3715,1,4,
10305,0,0,97,166,1,0,674,19,0,1,0,3717,1,10,
10313,0,0,110,138,2,0,134,17,0,1,0,3717,1,10,
10320,0,0,115,227,4,0,561,25,1,1,2,3717,1,10,
10323,0,0,207,-3,4,0,231,20,0,2,0,3717,1,10,
10328,0,0,-148,30,2,0,558,15,0,4,0,3719,0,11,
10332,8,2,0,0,2,0,21,0,0,0,1,3719,0,11,
10336,8,2,0,0,3,0,406,0,0,0,1,3719,0,11,
10343,0,0,151,209,2,0,391,25,1,1,2,3720,0,2,
10348,1,1,0,0,3,0,466,0,0,0,1,3720,0,2,
10350,0,0,-100,92,3,0,314,13,0,4,0,3720,0,2,
10351,0,0,-184,13,3,0,119,18,0,4,0,3720,0,2,
10354,0,0,148,197,4,0,663,24,1,1,2,3720,0,2,
10372,0,0,120,30,4,0,66,12,0,2,0,3722,1,16,
10373,4,0,-54,104,1,0,399,11,0,0,3,3725,1,21,
10380,0,0,-44,242,3,0,535,24,1,0,2,3725,1,21,
10383,0,0,-75,7,3,0,421,7,0,0,3,3725,1,21,
10396,9,1,0,0,5,0,77,0,0,0,1,3725,1,21,
10397,1,1,-13,8,1,0,627,1,0,0,1,3727,0,0,
10399,9,1,-2,7,2,0,565,0,0,0,1,3727,0,0,
10400,1,1,-10,10,2,0,514,1,0,0,1,3727,0,0,
10401,0,0,-153,48,2,0,408,16,0,4,0,3727,0,0,
10402,0,0,-110,95,2,0,319,14,0,4,0,3727,0,0,
10403,1,1,-2,7,2,0,174,0,0,0,1,3727,0,0,
10410,14,2,-5,5,3,0,351,0,0,0,1,3727,0,0,
10412,4,0,136,74,3,0,133,15,0,2,0,3727,0,0,
10415,0,0,-135,91,4,0,84,16,0,4,0,3727,0,0,
10424,0,0,149,140,3,0,688,20,0,1,0,3728,0,10,
10428,0,0,135,-14,3,0,451,13,0,2,0,3728,0,10,
10432,0,0,189,169,4,0,201,25,1,1,2,3728,0,10,
10462,1,1,0,0,2,0,227,0,0,0,1,3732,1,8,
10477,0,0,138,220,4,0,73,25,1,1,2,3732,1,8,
10482,0,0,-145,215,2,0,95,25,1,3,2,3736,1,22,
10484,0,0,158,196,2,0,37,25,1,1,2,3736,1,22,
10493,0,0,103,153,4,0,352,18,0,1,0,3736,1,22,
10495,0,0,10,140,4,0,164,14,0,0,0,3736,1,22,
10497,0,0,75,166,4,0,33,18,0,1,0,3736,1,22,
10516,0,0,-107,169,3,0,98,20,0,3,0,3738,1,0,
10521,0,0,-181,48,4,0,0,18,0,4,0,3738,1,0,
10522,5,0,-135,171,5,0,209,21,0,3,0,3738,1,0,
10523,5,0,46,7,5,0,140,4,0,0,3,3738,1,0,
10528,0,0,-186,174,1,0,79,25,1,3,2,3741,0,12,
10530,0,0,190,-11,1,0,1,19,0,2,0,3741,0,12,
10532,4,0,-163,15,2,0,414,16,0,4,0,3741,0,12,
10533,0,0,-205,143,2,0,383,24,1,3,2,3741,0,12,
10543,12,2,-5,-1,4,0,624,0,0,0,1,3741,0,12,
10547,4,0,15,169,4,0,244,16,0,0,0,3741,0,12,
10552,0,0,213,140,1,0,377,25,1,1,2,3743,0,14,
10558,0,0,-148,2,2,0,121,14,0,4,0,3743,0,14,
10571,0,0,-99,164,4,0,197,19,0,3,0,3743,0,14,
10572,0,0,-189,196,4,0,123,27,1,3,2,3743,0,14,
10574,0,0,108,250,4,0,51,27,1,1,2,3743,0,14,
10583,1,1,6,12,1,0,82,1,0,0,1,3744,0,25,
10600,0,0,-6,112,4,0,374,11,0,0,3,3744,0,25,
10607,3,0,117,58,1,0,118,13,0,2,0,3746,0,29,
10608,3,0,-194,77,2,0,392,20,0,4,0,3746,0,29,
10614,0,0,-105,238,3,0,0,26,1,3,2,3746,0,29,
10630,0,0,230,84,3,0,158,24,1,2,4,3749,0,17,
10634,0,0,113,128,1,0,707,17,0,1,0,3750,0,19,
10635,0,0,-107,219,1,0,433,24,1,3,2,3750,0,19,
10641,2,1,0,0,1,0,101,0,0,0,1,3750,0,19,
10643,3,0,136,15,2,0,333,13,0,2,0,3750,0,19,
10644,1,1,0,0,2,0,305,0,0,0,1,3750,0,19,
10648,3,0,128,43,3,0,191,13,0,2,0,3750,0,19,
10669,0,0,-217,107,3,0,633,24,1,3,2,3752,0,23,
10675,4,0,-128,141,4,0,468,19,0,3,0,3752,0,23,
10686,2,1,0,0,1,0,92,0,0,0,1,3754,1,20,
10704,0,0,-182,186,1,0,350,26,1,3,2,3756,1,23,
10707,0,0,-235,105,1,0,47,25,1,3,2,3756,1,23,
10722,0,0,144,201,4,0,8,24,1,1,2,3756,1,23,
10736,9,1,0,0,4,0,627,0,0,0,1,3762,1,5,
10764,0,0,-67,87,3,0,374,10,0,4,3,3764,1,12,
10767,2,1,0,0,3,0,156,0,0,0,1,3764,1,12,
10776,0,0,-89,156,2,0,289,17,0,3,0,3766,0,8,
10779,1,1,23,3,3,0,682,2,0,0,1,3766,0,8,
10781,0,0,-197,156,3,0,573,25,1,3,2,3766,0,8,
10792,9,1,0,0,2,0,665,0,0,0,1,3767,0,6,
10797,0,0,-130,168,2,0,308,21,0,3,0,3767,0,6,
10798,0,0,-6,242,2,0,189,24,1,0,2,3767,0,6,
10801,3,0,-174,71,3,0,293,18,0,4,0,3767,0,6,
10802,4,0,-159,53,4,0,682,16,0,4,0,3767,0,6,
10805,0,0,195,153,4,0,499,24,1,1,2,3767,0,6,
10808,0,0,121,143,4,0,295,18,0,1,0,3767,0,6,
10810,36,2,0,0,4,0,116,0,0,0,1,3767,0,6,
10816,0,0,-171,91,1,0,60,19,0,4,0,3771,1,3,
10817,0,0,-202,158,2,0,669,25,1,3,2,3771,1,3,
10829,9,1,0,0,4,0,381,0,0,0,1,3771,1,3,
10843,0,0,-5,48,3,0,632,4,0,0,3,3773,0,1,
10858,1,1,0,0,4,0,166,0,0,0,1,3773,0,1,
10866,0,0,130,217,1,0,235,25,1,1,2,3775,0,7,
10876,0,0,136,146,3,0,575,19,0,1,0,3775,0,7,
10887,0,0,227,5,4,0,30,22,1,2,4,3775,0,7,
10891,0,0,-164,217,6,0,69,27,1,3,2,3775,0,7,
10896,0,0,156,197,1,0,349,25,1,1,2,3778,0,15,
10900,3,0,33,102,2,0,704,10,0,0,3,3778,0,15,
10905,0,0,-102,36,3,0,685,10,0,4,0,3778,0,15,
10907,0,0,120,115,3,0,367,16,0,1,0,3778,0,15,
10917,0,0,-154,235,4,0,112,28,1,3,2,3778,0,15,
10936,1,1,0,0,4,0,368,0,0,0,1,3780,1,10,
10947,0,0,-207,150,2,0,110,25,1,3,2,3784,0,4,
10948,9,1,0,0,2,0,34,0,0,0,1,3784,0,4,
10951,0,0,-145,86,3,0,341,16,0,4,0,3784,0,4,
10955,0,0,-21,258,4,0,499,25,1,0,2,3784,0,4,
10969,0,0,44,219,2,0,308,22,0,0,0,3785,1,5,
10984,0,0,128,178,4,0,480,21,0,1,0,3785,1,5,
10987,0,0,-113,140,4,0,253,17,0,3,0,3785,1,5,
10990,0,0,-138,222,4,0,101,26,1,3,2,3785,1,5,
10992,1,1,0,0,4,0,21,0,0,0,1,3785,1,5,
10996,0,0,133,158,1,0,679,20,0,1,0,3787,1,7,
10997,0,0,33,199,1,0,628,20,0,0,0,3787,1,7,
10999,0,0,169,2,1,0,511,16,0,2,0,3787,1,7,
11000,9,1,0,0,1,0,496,0,0,0,1,3787,1,7,
11001,0,0,163,189,1,0,452,24,1,1,2,3787,1,7,
11010,1,1,0,0,2,0,402,0,0,0,1,3787,1,7,
11016,1,1,0,0,3,0,615,0,0,0,1,3787,1,7,
11018,2,1,0,0,3,0,414,0,0,0,1,3787,1,7,
11034,21,2,0,0,1,0,473,0,0,0,1,3791,0,11,
11039,0,0,140,145,1,0,32,20,0,1,0,3791,0,11,
11041,0,0,171,28,2,0,332,17,0,2,0,3791,0,11,
11047,0,0,-120,189,3,0,686,22,0,3,0,3791,0,11,
11053,3,0,169,30,3,0,313,17,0,2,0,3791,0,11,
11055,0,0,174,242,3,0,166,29,1,1,2,3791,0,11,
11056,0,0,-92,194,3,0,142,21,0,3,0,3791,0,11,
11065,0,0,69,45,4,0,223,8,0,2,3,3791,0,11,
11068,3,0,57,66,1,0,594,8,0,2,3,3792,0,30,
11070,0,0,143,102,1,0,454,17,0,2,0,3792,0,30,
11071,3,0,154,99,1,0,369,18,0,2,0,3792,0,30,
11072,0,0,-99,135,1,0,345,16,0,3,0,3792,0,30,
11079,1,1,0,0,2,0,525,0,0,0,1,3792,0,30,
11091,0,0,-11,240,3,0,89,24,1,0,2,3792,0,30,
11094,0,0,-85,68,4,0,410,10,0,4,0,3792,0,30,
11112,1,1,0,0,2,0,476,0,0,0,1,3794,1,8,
11113,1,1,0,0,2,0,176,0,0,0,1,3794,1,8,
11128,0,0,-36,56,4,0,257,6,0,0,3,3794,1,8,
11153,3,0,131,17,4,0,339,13,0,2,0,3796,1,11,
11154,0,0,-85,319,4,0,9,33,1,0,2,3796,1,11,
11163,0,0,164,109,1,0,58,19,0,2,0,3799,1,2,
11179,0,0,-16,79,3,0,114,8,0,0,3,3799,1,2,
11181,0,0,-62,36,3,0,5,7,0,0,3,3799,1,2,
11206,0,0,59,53,2,0,0,7,0,0,3,3801,1,3,
11216,0,0,-143,20,1,0,646,14,0,4,0,3803,1,4,
11221,0,0,-105,125,1,0,185,16,0,3,0,3803,1,4,
11223,2,1,-25,22,1,0,38,3,0,0,1,3803,1,4,
11228,10,0,-33,56,2,0,150,6,0,0,3,3803,1,4,
11235,0,0,-135,153,3,0,152,20,0,3,0,3803,1,4,
11237,1,1,0,0,4,0,577,0,0,0,1,3803,1,4,
11244,0,0,107,237,4,0,4,26,1,1,2,3803,1,4,
11256,0,0,0,132,2,0,404,13,0,0,3,3804,0,9,
11267,0,0,90,145,3,0,120,17,0,1,0,3804,0,9,
11272,9,1,0,0,4,0,554,0,0,0,1,3804,0,9,
11281,0,0,141,-8,1,0,330,14,0,2,0,3806,0,13,
11285,0,0,54,23,1,0,109,5,0,0,3,3806,0,13,
11288,1,1,0,0,2,0,513,0,0,0,1,3806,0,13,
11291,0,0,-140,107,2,0,157,17,0,3,0,3806,0,13,
11293,0,0,158,133,3,0,503,20,0,1,0,3806,0,13,
11297,0,0,154,46,3,0,291,16,0,2,0,3806,0,13,
11298,0,0,-46,51,3,0,243,6,0,0,3,3806,0,13,
11299,0,0,192,179,3,0,104,26,1,1,2,3806,0,13,
11301,0,0,192,69,4,0,397,20,0,2,0,3806,0,13,
11309,3,0,-11,118,1,0,126,11,0,0,3,3808,1,1,
11331,0,0,-200,13,1,0,693,20,0,4,0,3809,0,4,
11332,0,0,44,105,1,0,394,11,0,0,3,3809,0,4,
11337,0,0,204,140,1,0,32,24,1,1,2,3809,0,4,
11343,12,2,0,0,3,0,618,0,0,0,1,3809,0,4,
11347,0,0,-171,174,3,0,96,24,1,3,2,3809,0,4,
11348,5,0,39,79,3,0,68,8,0,0,3,3809,0,4,
11355,11,2,0,0,4,0,409,0,0,0,1,3809,0,4,
11368,0,0,128,-19,2,0,624,12,0,2,0,3812,1,9,
11369,10,0,-164,56,2,0,526,17,0,4,0,3812,1,9,
11371,2,1,0,0,2,0,339,0,0,0,1,3812,1,9,
11378,3,0,164,-11,3,0,645,16,0,2,0,3812,1,9,
11384,0,0,108,135,3,0,285,17,0,1,0,3812,1,9,
11387,0,0,120,155,4,0,640,19,0,1,0,3812,1,9,
11393,0,0,156,212,4,0,24,26,1,1,2,3812,1,9,
11399,0,0,1,123,1,0,342,12,0,0,3,3813,0,1,
11412,10,0,72,58,3,0,44,9,0,2,3,3813,0,1,
11431,0,0,113,227,3,0,481,25,1,1,2,3815,1,13,
11432,0,0,102,242,3,0,440,26,1,1,2,3815,1,13,
11444,21,2,0,0,4,0,88,0,0,0,1,3815,1,13,
11450,8,2,0,0,1,0,310,0,0,0,1,3818,0,3,
11451,4,0,148,10,1,0,107,14,0,2,0,3818,0,3,
11476,0,0,158,43,2,0,262,16,0,2,0,4013,1,2,
11488,0,0,-133,150,4,0,638,20,0,3,0,4013,1,2,
11495,22,1,0,0,4,0,24,0,0,0,1,4013,1,2,
11505,0,0,20,59,2,0,83,6,0,0,3,4016,0,1,
11508,21,2,0,0,3,0,611,0,0,0,1,4016,0,1,
11518,1,1,0,0,2,0,152,0,0,0,1,4018,1,6,
11522,0,0,52,261,2,0,0,26,1,0,2,4018,1,6,
11524,1,1,0,0,3,0,419,0,0,0,1,4018,1,6,
11533,1,1,0,0,2,0,351,0,0,0,1,4020,1,27,
11549,1,1,0,0,4,0,36,0,0,0,1,4020,1,27,
11551,8,2,0,0,1,0,573,0,0,0,1,4023,1,7,
11560,0,0,182,186,2,0,16,26,1,1,2,4023,1,7,
11563,0,0,128,227,3,0,222,26,1,1,2,4023,1,7,
11565,22,1,0,0,4,0,533,0,0,0,1,4023,1,7,
11567,0,0,-126,151,4,0,230,19,0,3,0,4023,1,7,
11569,0,0,156,156,1,0,682,22,0,1,0,4027,0,0,
11598,4,0,87,74,2,0,199,11,0,2,0,4028,0,2,
11604,10,0,-130,49,3,0,641,13,0,4,0,4028,0,2,
11611,0,0,97,191,1,0,701,21,0,1,0,4030,1,17,
11617,1,1,6,-5,2,0,133,0,0,0,1,4030,1,17,
11626,1,1,0,0,4,0,267,0,0,0,1,4030,1,17,
11642,0,0,143,158,3,0,270,21,0,1,0,4032,1,24,
11643,0,0,-159,-21,3,0,169,16,0,4,0,4032,1,24,
11648,0,0,-148,89,1,0,444,17,0,4,0,4034,0,14,
11651,0,0,-135,207,1,0,171,24,1,3,2,4034,0,14,
11663,0,0,217,158,1,0,155,26,1,1,2,4035,0,26,
11666,0,0,0,0,3,0,705,0,0,0,1,4035,0,26,
11685,1,1,26,12,1,0,109,2,0,0,1,4037,0,12,
11686,4,0,149,-5,1,0,61,14,0,2,0,4037,0,12,
11698,0,0,-151,224,4,0,258,27,1,3,2,4037,0,12,
11708,0,0,-10,179,2,0,527,17,0,0,0,4039,1,28,
11711,0,0,-128,168,2,0,63,21,0,3,0,4039,1,28,
11718,0,0,0,248,4,0,151,24,1,0,2,4039,1,28,
11742,0,0,-56,238,4,0,166,24,1,0,2,4041,1,13,
11761,5,0,1,99,1,0,697,9,0,0,3,4044,0,6,
11767,0,0,125,171,1,0,83,21,0,1,0,4044,0,6,
11768,0,0,141,196,1,0,29,24,1,1,2,4044,0,6,
11775,4,0,-184,17,3,0,581,18,0,4,0,4044,0,6,
11779,1,1,0,0,4,0,223,0,0,0,1,4044,0,6,
11786,14,2,0,0,1,0,211,0,0,0,1,4046,1,16,
11790,2,1,0,0,1,0,3,0,0,0,1,4046,1,16,
11791,0,0,181,102,2,0,366,20,0,2,0,4046,1,16,
11796,0,0,159,592,2,0,0,61,1,5,6,4046,1,16,
11806,3,0,-145,51,1,0,691,15,0,4,0,4048,0,7,
11810,0,0,136,207,1,0,166,24,1,1,2,4048,0,7,
11811,0,0,135,220,1,0,114,25,1,1,2,4048,0,7,
11814,34,2,0,0,2,0,27,0,0,0,1,4048,0,7,
11816,0,0,164,192,3,0,194,25,1,1,2,4048,0,7,
11820,0,0,113,146,1,0,460,18,0,1,0,4049,0,4,
11822,0,0,69,77,1,0,124,10,0,2,3,4049,0,4,
11829,4,0,176,17,4,0,644,17,0,2,0,4049,0,4,
11832,0,0,105,169,4,0,482,19,0,1,0,4049,0,4,
11834,2,1,0,0,4,0,102,0,0,0,1,4049,0,4,
11836,0,0,-195,23,4,0,35,19,0,4,0,4049,0,4,
11837,0,0,-56,125,1,0,677,13,0,0,3,4053,1,8,
11844,23,5,-94,26,2,0,392,9,0,4,0,4053,1,8,
11847,3,0,24,38,2,0,233,4,0,0,3,4053,1,8,
11864,9,1,0,0,1,0,217,0,0,0,1,4057,1,0,
11865,3,0,103,18,1,0,188,10,0,2,0,4057,1,0,
11872,0,0,-21,173,3,0,504,17,0,0,0,4057,1,0,
11873,1,1,0,0,3,0,417,0,0,0,1,4057,1,0,
11886,1,1,0,17,1,0,325,1,0,0,1,4058,0,8,
11894,0,0,133,77,3,0,630,15,0,2,0,4058,0,8,
11905,0,0,-169,125,4,0,97,21,0,3,0,4058,0,8,
11906,0,0,-176,215,4,0,9,27,1,3,2,4058,0,8,
11907,0,0,169,58,1,0,570,17,0,2,0,4060,1,9,
11912,0,0,-156,209,1,0,267,26,1,3,2,4060,1,9,
11914,42,1,15,22,1,0,219,2,0,0,1,4060,1,9,
11918,0,0,128,161,2,0,305,20,0,1,0,4060,1,9,
11924,0,0,176,189,3,0,198,25,1,1,2,4060,1,9,
11929,14,2,0,0,1,0,679,0,0,0,1,4062,0,24,
11930,0,0,136,197,1,0,645,23,1,1,2,4062,0,24,
11936,0,0,192,-3,2,0,195,19,0,2,0,4062,0,24,
11937,0,0,16,204,2,0,153,20,0,0,0,4062,0,24,
11954,1,1,0,5,1,0,122,0,0,0,1,4064,0,23,
11957,0,0,82,53,2,0,33,9,0,2,0,4064,0,23,
11964,0,0,23,28,4,0,472,3,0,0,1,4064,0,23,
11968,0,0,-149,242,4,0,4,28,1,3,2,4064,0,23,
11972,1,1,0,0,1,0,540,0,0,0,1,4065,0,15,
11976,0,0,169,130,1,0,336,21,0,1,0,4065,0,15,
11979,0,0,95,148,1,0,0,17,0,1,0,4065,0,15,
11981,0,0,151,199,2,0,184,24,1,1,2,4065,0,15,
